IMAGE_SIZE,MODE,THREADS,AVG_TIME_MS,MIN_TIME_MS,MAX_TIME_MS,GFLOPS
512,SEQ,1,0.200,0.000,1.000,19.661
512,OMP,1,1.000,1.000,1.000,3.932
512,OMP,2,0.000,0.000,0.000,0.000
512,OMP,4,0.000,0.000,0.000,0.000
512,OMP,8,0.000,0.000,0.000,0.000
1024,SEQ,1,1.000,0.000,2.000,15.729
1024,OMP,1,4.400,4.000,5.000,3.575
1024,OMP,2,2.400,2.000,3.000,6.554
1024,OMP,4,1.200,1.000,2.000,13.107
1024,OMP,8,1.000,1.000,1.000,15.729
2048,SEQ,1,4.000,4.000,4.000,15.729
2048,OMP,1,36.200,28.000,48.000,1.738
2048,OMP,2,16.400,14.000,21.000,3.836
2048,OMP,4,9.000,8.000,10.000,6.991
2048,OMP,8,7.800,6.000,12.000,8.066
